bid_id,ads_id,bidder_id,bid_amount,bid_time,status
1,76,4,117854470,2024-02-24 04:19:41.075085,accepted
2,53,45,120459698,2024-02-24 04:19:41.075085,rejected
3,97,79,97041923,2024-03-01 14:19:41.075085,rejected
4,55,34,417401777,2024-03-03 23:19:41.075085,accepted
5,83,70,167417311,2024-02-21 16:19:41.075085,accepted
6,91,53,150130923,2024-02-16 07:19:41.075085,rejected
7,10,88,103375738,2024-03-10 13:19:41.075085,rejected
8,88,12,121376866,2024-03-08 14:19:41.075085,rejected
9,44,4,168718082,2024-03-06 22:19:41.075085,accepted
10,62,34,124910564,2024-03-10 05:19:41.075085,accepted
11,44,37,165965033,2024-03-04 00:19:41.075085,rejected
12,64,81,344852685,2024-03-01 07:19:41.075085,rejected
13,91,78,160434248,2024-02-13 18:19:41.075085,accepted
14,100,71,157569633,2024-02-27 08:19:41.075085,rejected
15,48,76,125996925,2024-03-10 19:19:41.075085,accepted
16,46,91,104772757,2024-02-19 09:19:41.075085,rejected
17,34,81,391796222,2024-02-12 14:19:41.075085,rejected
18,88,10,119649801,2024-02-16 09:19:41.075085,rejected
19,97,66,100802280,2024-02-11 18:19:41.075085,rejected
20,16,61,175898732,2024-02-17 06:19:41.075085,accepted
21,91,12,163848569,2024-03-03 15:19:41.075085,accepted
22,91,55,160974983,2024-03-05 21:19:41.075085,accepted
23,84,26,174789622,2024-03-07 11:19:41.075085,rejected
24,80,47,156825543,2024-03-05 08:19:41.075085,rejected
25,44,63,168664444,2024-03-01 03:19:41.075085,accepted
26,1,55,111494543,2024-02-26 05:19:41.075085,rejected
27,42,91,119046393,2024-03-08 00:19:41.075085,rejected
28,55,45,417083279,2024-03-04 04:19:41.075085,accepted
29,87,78,187411838,2024-03-02 13:19:41.075085,accepted
30,94,32,100189508,2024-03-03 13:19:41.075085,rejected
31,83,63,158539987,2024-03-01 03:19:41.075085,rejected
32,68,73,169545648,2024-03-10 05:19:41.075085,rejected
33,34,38,389953211,2024-02-21 20:19:41.075085,rejected
34,94,78,96573795,2024-02-24 05:19:41.075085,rejected
35,68,2,169442578,2024-02-21 10:19:41.075085,rejected
36,94,30,105525110,2024-03-03 09:19:41.075085,accepted
37,79,79,121353172,2024-03-01 05:19:41.075085,rejected
38,78,42,229492146,2024-02-11 22:19:41.075085,rejected
39,55,49,415601382,2024-03-04 07:19:41.075085,accepted
40,46,77,105139977,2024-02-28 06:19:41.075085,rejected
41,17,94,117019813,2024-03-07 04:19:41.075085,rejected
42,1,38,105558074,2024-02-28 08:19:41.075085,rejected
43,1,31,110643169,2024-02-25 14:19:41.075085,rejected
44,79,21,116354457,2024-02-18 08:19:41.075085,rejected
45,1,9,117170167,2024-02-27 22:19:41.075085,accepted
46,6,11,169385045,2024-02-10 15:19:41.075085,rejected
47,76,94,115327714,2024-03-05 16:19:41.075085,accepted
48,29,44,335653366,2024-02-22 13:19:41.075085,rejected
49,64,19,341602523,2024-02-22 13:19:41.075085,rejected
50,98,33,396321277,2024-02-21 21:19:41.075085,rejected
51,44,45,159705262,2024-02-18 19:19:41.075085,rejected
52,50,91,342038829,2024-02-21 23:19:41.075085,rejected
53,75,91,181117140,2024-02-23 21:19:41.075085,accepted
54,42,19,126971294,2024-02-21 10:19:41.075085,accepted
55,89,26,99469016,2024-02-20 09:19:41.075085,rejected
56,79,21,116109724,2024-02-26 10:19:41.075085,rejected
57,87,95,183081726,2024-02-29 00:19:41.075085,rejected
58,57,98,341769895,2024-02-18 19:19:41.075085,rejected
59,16,31,165333976,2024-03-07 08:19:41.075085,rejected
60,77,81,122213692,2024-03-06 05:19:41.075085,rejected
61,25,71,92098696,2024-02-25 15:19:41.075085,rejected
62,83,50,160168206,2024-02-25 09:19:41.075085,rejected
63,44,5,161434328,2024-03-06 00:19:41.075085,rejected
64,57,17,341746558,2024-02-20 08:19:41.075085,rejected
65,67,22,181020859,2024-03-05 09:19:41.075085,accepted
66,87,8,189701740,2024-02-20 08:19:41.075085,accepted
67,46,37,115649992,2024-03-10 14:19:41.075085,accepted
68,19,7,163183895,2024-02-22 02:19:41.075085,accepted
69,1,57,108988701,2024-02-11 06:19:41.075085,rejected
70,34,22,396938765,2024-03-03 23:19:41.075085,rejected
71,50,63,335706788,2024-02-28 02:19:41.075085,rejected
72,89,22,101778564,2024-03-09 22:19:41.075085,rejected
73,97,57,111211724,2024-03-05 16:19:41.075085,accepted
74,44,91,163625033,2024-02-11 22:19:41.075085,rejected
75,78,10,235923553,2024-02-16 21:19:41.075085,rejected
76,61,85,200701069,2024-02-19 06:19:41.075085,rejected
77,10,26,96960467,2024-03-01 22:19:41.075085,rejected
78,17,57,118264008,2024-02-23 21:19:41.075085,rejected
79,25,2,90162864,2024-02-11 06:19:41.075085,rejected
80,63,13,86304350,2024-02-28 19:19:41.075085,rejected
81,57,31,351951952,2024-02-26 06:19:41.075085,accepted
82,33,53,166595335,2024-03-03 20:19:41.075085,rejected
83,77,61,123543273,2024-03-06 12:19:41.075085,rejected
84,97,95,110696127,2024-02-18 12:19:41.075085,accepted
85,81,49,169591446,2024-02-29 19:19:41.075085,accepted
86,83,36,165554779,2024-02-22 13:19:41.075085,rejected
87,61,10,192871493,2024-03-06 19:19:41.075085,rejected
88,29,21,343432967,2024-02-15 20:19:41.075085,rejected
89,57,55,348026394,2024-02-18 12:19:41.075085,rejected
90,77,14,123891739,2024-02-25 04:19:41.075085,rejected
91,91,19,156012502,2024-02-28 21:19:41.075085,rejected
92,87,9,178044199,2024-02-20 09:19:41.075085,rejected
93,86,52,412044969,2024-02-11 05:19:41.075085,rejected
94,62,78,114248442,2024-02-18 22:19:41.075085,rejected
95,46,96,116268327,2024-02-11 15:19:41.075085,accepted
96,100,59,163997910,2024-03-02 09:19:41.075085,rejected
97,61,78,198633884,2024-02-29 15:19:41.075085,rejected
98,81,17,162019336,2024-02-12 06:19:41.075085,rejected
99,34,70,392729898,2024-03-06 11:19:41.075085,rejected
100,6,32,172419341,2024-03-06 20:19:41.075085,accepted
101,94,81,96139305,2024-02-14 12:19:41.075085,rejected
102,48,52,115859230,2024-02-21 14:19:41.075085,rejected
103,86,21,414804334,2024-03-02 23:19:41.075085,rejected
104,25,9,104354296,2024-02-18 09:19:41.075085,accepted
105,45,5,114312803,2024-03-05 06:19:41.075085,accepted
106,1,4,117985611,2024-03-01 12:19:41.075085,accepted
107,64,59,337958852,2024-02-22 05:19:41.075085,rejected
108,29,70,339413603,2024-02-14 22:19:41.075085,rejected
109,39,47,231223784,2024-02-26 12:19:41.075085,rejected
110,84,94,182845222,2024-02-20 14:19:41.075085,accepted
111,6,49,169527147,2024-02-29 12:19:41.075085,rejected
112,29,2,347193223,2024-02-21 01:19:41.075085,accepted
113,6,5,162064044,2024-02-25 09:19:41.075085,rejected
114,61,37,205926885,2024-02-18 10:19:41.075085,accepted
115,81,16,168370905,2024-03-02 17:19:41.075085,accepted
116,42,73,121020756,2024-02-25 23:19:41.075085,rejected
117,64,94,349056387,2024-02-23 20:19:41.075085,accepted
118,83,12,169278237,2024-02-28 18:19:41.075085,accepted
119,100,53,164128227,2024-02-14 20:19:41.075085,rejected
120,16,38,171673184,2024-03-07 10:19:41.075085,rejected
121,17,66,119365377,2024-02-17 07:19:41.075085,rejected
122,75,13,182189899,2024-02-28 13:19:41.075085,accepted
123,91,13,153631689,2024-02-24 04:19:41.075085,rejected
124,32,30,103821363,2024-02-22 05:19:41.075085,rejected
125,48,78,126216270,2024-03-08 18:19:41.075085,accepted
126,100,65,157172858,2024-03-08 19:19:41.075085,rejected
127,23,74,99185738,2024-03-03 01:19:41.075085,rejected
128,73,33,94394717,2024-03-09 19:19:41.075085,rejected
129,16,19,168317310,2024-02-11 02:19:41.075085,rejected
130,33,47,161259912,2024-03-01 15:19:41.075085,rejected
131,48,66,122096425,2024-02-29 18:19:41.075085,rejected
132,45,79,111894086,2024-03-09 00:19:41.075085,accepted
133,87,94,184932506,2024-02-29 11:19:41.075085,rejected
134,67,57,180483650,2024-02-14 12:19:41.075085,accepted
135,94,70,104791411,2024-03-01 12:19:41.075085,accepted
136,57,87,353512467,2024-02-29 04:19:41.075085,accepted
137,75,45,182244341,2024-03-02 23:19:41.075085,accepted
138,56,91,116944112,2024-03-03 22:19:41.075085,accepted
139,16,42,179674724,2024-03-06 10:19:41.075085,accepted
140,88,23,120268588,2024-03-08 02:19:41.075085,rejected
141,64,98,341556491,2024-02-18 06:19:41.075085,rejected
142,25,71,96602830,2024-03-10 05:19:41.075085,rejected
143,17,91,118715957,2024-02-11 04:19:41.075085,rejected
