ads_id,seller_id,city_id,make,model,body_type,year,price,status,listed_at,updated_at
1,28,6472,Daihatsu,Daihatsu Ayla,Hatchback,2017,113000000,available,2024-02-15 02:19:41.075085,2024-02-16 15:19:41.075085
2,23,6472,Daihatsu,Daihatsu Ayla,Hatchback,2019,120000000,sold,2024-02-17 23:19:41.075085,2024-03-05 13:19:41.075085
3,25,3273,Toyota,Toyota Yaris,Hatchback,2012,124000000,sold,2024-02-10 21:19:41.075085,2024-02-13 16:19:41.075085
4,37,3173,Toyota,Toyota Agya,Hatchback,2022,155500000,sold,2024-01-27 05:19:41.075085,2024-02-10 15:19:41.075085
5,40,3174,Daihatsu,Daihatsu Ayla,Hatchback,2016,83000000,sold,2024-02-11 00:19:41.075085,2024-02-17 17:19:41.075085
6,33,3173,Daihatsu,Daihatsu Xenia,MPV,2019,170000000,available,2024-02-12 11:19:41.075085,2024-03-03 00:19:41.075085
7,47,3471,Daihatsu,Daihatsu Ayla,Hatchback,2019,120000000,sold,2024-02-08 11:19:41.075085,2024-02-13 12:19:41.075085
8,70,3471,Daihatsu,Daihatsu Xenia,MPV,2022,220500000,sold,2024-01-29 02:19:41.075085,2024-02-13 20:19:41.075085
9,59,5171,Suzuki,Suzuki Ertiga,MPV,2016,168000000,sold,2024-02-06 04:19:41.075085,2024-02-19 05:19:41.075085
10,12,3175,Toyota,Toyota Calya,Wagon,2016,104000000,available,2024-02-19 20:19:41.075085,2024-03-14 06:19:41.075085
11,41,1371,Daihatsu,Daihatsu Ayla,Hatchback,2017,115000000,sold,2024-02-02 18:19:41.075085,2024-02-17 14:19:41.075085
12,92,3174,Suzuki,Suzuki Ertiga,MPV,2018,178000000,sold,2024-01-28 13:19:41.075085,2024-02-18 05:19:41.075085
13,38,3171,Daihatsu,Daihatsu Xenia,MPV,2014,100000000,sold,2024-02-15 11:19:41.075085,2024-03-10 23:19:41.075085
14,28,3273,Honda,Honda CR-V,SUV,2018,415000000,sold,2024-02-21 10:19:41.075085,2024-03-19 09:19:41.075085
15,64,6471,Honda,Honda CR-V,SUV,2018,398500000,sold,2024-02-07 08:19:41.075085,2024-02-26 19:19:41.075085
16,72,3175,Toyota,Toyota Yaris,Hatchback,2016,175000000,available,2024-02-03 15:19:41.075085,2024-02-24 05:19:41.075085
17,33,3573,Toyota,Toyota Yaris,Hatchback,2012,124000000,available,2024-02-15 20:19:41.075085,2024-02-20 19:19:41.075085
18,40,3175,Suzuki,Suzuki Ertiga,MPV,2012,100000000,sold,2024-02-06 07:19:41.075085,2024-02-10 16:19:41.075085
19,6,3173,Daihatsu,Daihatsu Xenia,MPV,2018,159000000,available,2024-02-13 18:19:41.075085,2024-03-12 19:19:41.075085
20,11,3273,Toyota,Toyota Yaris,Hatchback,2018,215000000,sold,2024-02-16 11:19:41.075085,2024-02-21 14:19:41.075085
21,78,3573,Daihatsu,Daihatsu Ayla,Hatchback,2019,120000000,sold,2024-01-29 17:19:41.075085,2024-02-06 21:19:41.075085
22,47,3173,Honda,Honda Jazz,Hatchback,2013,178000000,sold,2024-02-20 07:19:41.075085,2024-02-25 09:19:41.075085
23,28,5171,Toyota,Toyota Calya,Wagon,2016,107000000,available,2024-02-05 02:19:41.075085,2024-02-08 07:19:41.075085
24,1,3175,Honda,Honda Jazz,Hatchback,2013,178000000,sold,2024-02-11 00:19:41.075085,2024-02-20 12:19:41.075085
25,38,1371,Suzuki,Suzuki Ertiga,MPV,2012,100000000,available,2024-01-29 01:19:41.075085,2024-02-05 01:19:41.075085
26,23,3573,Toyota,Toyota Calya,Wagon,2019,130000000,sold,2024-02-12 09:19:41.075085,2024-02-23 23:19:41.075085
27,68,3171,Daihatsu,Daihatsu Ayla,Hatchback,2017,113000000,sold,2024-02-09 18:19:41.075085,2024-02-11 12:19:41.075085
28,39,3171,Daihatsu,Daihatsu Xenia,MPV,2018,159000000,sold,2024-01-31 03:19:41.075085,2024-02-24 17:19:41.075085
29,56,3175,Honda,Honda CR-V,SUV,2017,345000000,available,2024-02-18 02:19:41.075085,2024-02-19 03:19:41.075085
30,3,3174,Daihatsu,Daihatsu Terios,SUV,2017,166000000,sold,2024-02-10 14:19:41.075085,2024-02-14 12:19:41.075085
31,95,3173,Suzuki,Suzuki Ertiga,MPV,2012,100000000,sold,2024-02-19 02:19:41.075085,2024-02-21 11:19:41.075085
32,9,6472,Toyota,Toyota Calya,Wagon,2016,104000000,available,2024-02-01 13:19:41.075085,2024-02-21 14:19:41.075085
33,54,3171,Daihatsu,Daihatsu Xenia,MPV,2019,170000000,available,2024-02-15 04:19:41.075085,2024-03-09 01:19:41.075085
34,48,3174,Honda,Honda CR-V,SUV,2018,398500000,available,2024-02-15 21:19:41.075085,2024-02-29 13:19:41.075085
35,92,1375,Toyota,Toyota Agya,Hatchback,2014,97000000,sold,2024-01-24 08:19:41.075085,2024-02-20 14:19:41.075085
36,23,3172,Daihatsu,Daihatsu Ayla,Hatchback,2015,96000000,sold,2024-02-06 07:19:41.075085,2024-02-08 18:19:41.075085
37,25,7371,Suzuki,Suzuki Ertiga,MPV,2018,178000000,sold,2024-02-09 09:19:41.075085,2024-03-01 21:19:41.075085
38,42,1371,Toyota,Toyota Calya,Wagon,2016,107000000,available,2024-02-03 08:19:41.075085,2024-02-15 06:19:41.075085
39,13,1375,Honda,Honda Jazz,Hatchback,2018,236000000,available,2024-01-29 00:19:41.075085,2024-02-22 11:19:41.075085
40,95,7371,Daihatsu,Daihatsu Xenia,MPV,2022,220500000,sold,2024-02-16 16:19:41.075085,2024-03-11 08:19:41.075085
41,35,6471,Honda,Honda Jazz,Hatchback,2019,250000000,sold,2024-02-18 03:19:41.075085,2024-03-10 10:19:41.075085
42,35,3573,Suzuki,Suzuki Ertiga,MPV,2015,125000000,available,2024-01-23 11:19:41.075085,2024-02-14 03:19:41.075085
43,82,1375,Toyota,Toyota Calya,Wagon,2019,130000000,sold,2024-02-13 06:19:41.075085,2024-02-28 11:19:41.075085
44,12,6471,Suzuki,Suzuki Ertiga,MPV,2018,167000000,available,2024-02-20 14:19:41.075085,2024-03-14 09:19:41.075085
45,84,3471,Toyota,Toyota Agya,Hatchback,2016,110000000,available,2024-02-13 21:19:41.075085,2024-03-10 11:19:41.075085
46,17,3471,Toyota,Toyota Agya,Hatchback,2019,114000000,available,2024-02-12 01:19:41.075085,2024-02-18 13:19:41.075085
47,9,6472,Toyota,Toyota Calya,Wagon,2016,107000000,sold,2024-02-04 02:19:41.075085,2024-02-05 18:19:41.075085
48,45,1371,Toyota,Toyota Yaris,Hatchback,2012,124000000,available,2024-01-31 03:19:41.075085,2024-02-28 00:19:41.075085
49,51,6472,Honda,Honda Jazz,Hatchback,2013,178000000,sold,2024-02-08 01:19:41.075085,2024-02-11 00:19:41.075085
50,56,3578,Honda,Honda CR-V,SUV,2017,345000000,available,2024-02-01 15:19:41.075085,2024-03-01 06:19:41.075085
51,82,3573,Daihatsu,Daihatsu Ayla,Hatchback,2017,115000000,sold,2024-01-26 20:19:41.075085,2024-01-31 00:19:41.075085
52,61,3273,Toyota,Toyota Calya,Wagon,2016,107000000,sold,2024-01-31 03:19:41.075085,2024-02-03 04:19:41.075085
53,72,3578,Toyota,Toyota Calya,Wagon,2019,130000000,available,2024-02-11 15:19:41.075085,2024-02-14 04:19:41.075085
54,37,6472,Daihatsu,Daihatsu Xenia,MPV,2014,100000000,sold,2024-02-17 01:19:41.075085,2024-03-03 06:19:41.075085
55,95,3578,Honda,Honda CR-V,SUV,2018,415000000,available,2024-02-07 17:19:41.075085,2024-02-09 09:19:41.075085
56,84,3175,Toyota,Toyota Calya,Wagon,2017,115500000,available,2024-02-15 23:19:41.075085,2024-03-16 23:19:41.075085
57,22,5171,Honda,Honda Civic,Hatchback,2018,350000000,available,2024-01-30 05:19:41.075085,2024-02-11 22:19:41.075085
58,19,1375,Toyota,Toyota Agya,Hatchback,2017,115500000,sold,2024-02-17 08:19:41.075085,2024-03-10 12:19:41.075085
59,81,3172,Suzuki,Suzuki Ertiga,MPV,2015,125000000,sold,2024-02-12 21:19:41.075085,2024-02-26 06:19:41.075085
60,37,1375,Toyota,Toyota Yaris,Hatchback,2018,215000000,sold,2024-02-08 13:19:41.075085,2024-02-13 18:19:41.075085
61,59,3175,Daihatsu,Daihatsu Terios,SUV,2018,201000000,available,2024-01-27 18:19:41.075085,2024-01-30 20:19:41.075085
